global_step,train_loss,mcc,eval_loss
53,0.33553487062454224,0.7995263807860333,0.27665799617767334
53,0.33553487062454224,0.7995263807860333,0.27665799617767334
106,0.2543051838874817,0.8487691224334358,0.1869779968261719
106,0.2543051838874817,0.8487691224334358,0.1869779968261719
159,0.06867316365242004,0.9035073252481685,0.17305468082427977
159,0.06867316365242004,0.9035073252481685,0.17305468082427977
212,0.015202491544187069,0.9245483389841757,0.18740336418151857
212,0.015202491544187069,0.9245483389841757,0.18740336418151857
265,0.08229800313711166,0.9139459459459459,0.22162947654724122
265,0.08229800313711166,0.9139459459459459,0.22162947654724122
318,0.0024977345019578934,0.8617506559749226,0.3220695972442627
318,0.0024977345019578934,0.8617506559749226,0.3220695972442627
371,0.0017653742106631398,0.9029740988976546,0.2638965463638306
371,0.0017653742106631398,0.9029740988976546,0.2638965463638306
424,0.002242195885628462,0.8924324324324324,0.2825148606300354
424,0.002242195885628462,0.8924324324324324,0.2825148606300354
477,0.05130026489496231,0.8813998588111336,0.3027764320373535
477,0.05130026489496231,0.8813998588111336,0.3027764320373535
530,0.003252075519412756,0.8924324324324324,0.2924410653114319
530,0.003252075519412756,0.8924324324324324,0.2924410653114319
